product_id,cell,collection,titre_produit,position,type_visuel,image_reference,output_file,taille,alt_text,image_principale,prompt
1005007344985457,F31,Filtres robinet,Filtre purificateur d'eau rotatif 360° universel,5,Infographie bénéfice,images/1005007344985457/05-carousel.png,images-generees/1005007344985457/05-infographie-benefice.png,2048x2048,Filtre purificateur d'eau rotatif 360° universel — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005007344985457/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005007636231647,F32,Filtres robinet,Éléments filtrants de robinet anti-chlore (lot) — alloet,1,Packshot studio,images/1005007636231647/01-carousel.png,images-generees/1005007636231647/01-packshot-studio.png,2048x2048,"Éléments filtrants de robinet anti-chlore (lot) Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005007636231647/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007636231647,F32,Filtres robinet,Éléments filtrants de robinet anti-chlore (lot) — alloet,2,Mise en situation,images/1005007636231647/02-carousel.png,images-generees/1005007636231647/02-mise-en-situation.png,2048x2048,Éléments filtrants de robinet anti-chlore (lot) en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005007636231647/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : deux cartouches filtrantes de robinet posées à côté de leur tête d'adaptation, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007636231647,F32,Filtres robinet,Éléments filtrants de robinet anti-chlore (lot) — alloet,3,Détail macro,images/1005007636231647/03-carousel.png,images-generees/1005007636231647/03-detail-macro.png,2048x2048,Éléments filtrants de robinet anti-chlore (lot) — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005007636231647/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007636231647,F32,Filtres robinet,Éléments filtrants de robinet anti-chlore (lot) — alloet,4,Lifestyle contexte,images/1005007636231647/04-carousel.png,images-generees/1005007636231647/04-lifestyle-contexte.png,2048x2048,Éléments filtrants de robinet anti-chlore (lot) Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005007636231647/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : deux cartouches filtrantes de robinet posées à côté de leur tête d'adaptation, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007636231647,F32,Filtres robinet,Éléments filtrants de robinet anti-chlore (lot) — alloet,5,Infographie bénéfice,images/1005007636231647/05-carousel.png,images-generees/1005007636231647/05-infographie-benefice.png,2048x2048,Éléments filtrants de robinet anti-chlore (lot) — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005007636231647/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005005956268410,F33,Filtres robinet,Kit purificateur de sortie d'eau — filtre robinet universel | AquaPur,1,Packshot studio,images/1005005956268410/01-carousel.png,images-generees/1005005956268410/01-packshot-studio.png,2048x2048,"Kit purificateur de sortie d'eau Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005005956268410/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005005956268410,F33,Filtres robinet,Kit purificateur de sortie d'eau — filtre robinet universel | AquaPur,2,Mise en situation,images/1005005956268410/02-carousel.png,images-generees/1005005956268410/02-mise-en-situation.png,2048x2048,Kit purificateur de sortie d'eau en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005005956268410/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : kit de filtre de robinet avec cartouches coton blanches, monté sur un évier, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005005956268410,F33,Filtres robinet,Kit purificateur de sortie d'eau — filtre robinet universel | AquaPur,3,Détail macro,images/1005005956268410/03-carousel.png,images-generees/1005005956268410/03-detail-macro.png,2048x2048,Kit purificateur de sortie d'eau — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005005956268410/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005005956268410,F33,Filtres robinet,Kit purificateur de sortie d'eau — filtre robinet universel | AquaPur,4,Lifestyle contexte,images/1005005956268410/04-carousel.png,images-generees/1005005956268410/04-lifestyle-contexte.png,2048x2048,Kit purificateur de sortie d'eau Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005005956268410/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : kit de filtre de robinet avec cartouches coton blanches, monté sur un évier, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005005956268410,F33,Filtres robinet,Kit purificateur de sortie d'eau — filtre robinet universel | AquaPur,5,Infographie bénéfice,images/1005005956268410/05-carousel.png,images-generees/1005005956268410/05-infographie-benefice.png,2048x2048,Kit purificateur de sortie d'eau — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005005956268410/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005007009738834,F34,Filtres robinet,Aérateur de robinet économie d'eau — buse remplaçable,1,Packshot studio,images/1005007009738834/01-carousel.png,images-generees/1005007009738834/01-packshot-studio.png,2048x2048,"Aérateur de robinet économie d'eau Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005007009738834/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007009738834,F34,Filtres robinet,Aérateur de robinet économie d'eau — buse remplaçable,2,Mise en situation,images/1005007009738834/02-carousel.png,images-generees/1005007009738834/02-mise-en-situation.png,2048x2048,Aérateur de robinet économie d'eau en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005007009738834/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : aérateur de robinet chromé vissé sur un bec de cuisine, jet aéré, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007009738834,F34,Filtres robinet,Aérateur de robinet économie d'eau — buse remplaçable,3,Détail macro,images/1005007009738834/03-carousel.png,images-generees/1005007009738834/03-detail-macro.png,2048x2048,Aérateur de robinet économie d'eau — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005007009738834/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007009738834,F34,Filtres robinet,Aérateur de robinet économie d'eau — buse remplaçable,4,Lifestyle contexte,images/1005007009738834/04-carousel.png,images-generees/1005007009738834/04-lifestyle-contexte.png,2048x2048,Aérateur de robinet économie d'eau Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005007009738834/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : aérateur de robinet chromé vissé sur un bec de cuisine, jet aéré, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007009738834,F34,Filtres robinet,Aérateur de robinet économie d'eau — buse remplaçable,5,Infographie bénéfice,images/1005007009738834/05-carousel.png,images-generees/1005007009738834/05-infographie-benefice.png,2048x2048,Aérateur de robinet économie d'eau — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005007009738834/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005009916306044,F38,Purificateurs portables / camping / survie,"Purificateur d'eau de camping 0,01 micron — widesea",1,Packshot studio,images/1005009916306044/01-carousel.png,images-generees/1005009916306044/01-packshot-studio.png,2048x2048,"Purificateur d'eau de camping 0,01 micron Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005009916306044/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005009916306044,F38,Purificateurs portables / camping / survie,"Purificateur d'eau de camping 0,01 micron — widesea",2,Mise en situation,images/1005009916306044/02-carousel.png,images-generees/1005009916306044/02-mise-en-situation.png,2048x2048,"Purificateur d'eau de camping 0,01 micron en situation d’utilisation",non,"[IMAGE DE RÉFÉRENCE : images/1005009916306044/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : filtre à eau portable bleu utilisé au bord d'un ruisseau en randonnée, mains tenant le filtre, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005009916306044,F38,Purificateurs portables / camping / survie,"Purificateur d'eau de camping 0,01 micron — widesea",3,Détail macro,images/1005009916306044/03-carousel.png,images-generees/1005009916306044/03-detail-macro.png,2048x2048,"Purificateur d'eau de camping 0,01 micron — détail de finition et matériau",non,"[IMAGE DE RÉFÉRENCE : images/1005009916306044/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005009916306044,F38,Purificateurs portables / camping / survie,"Purificateur d'eau de camping 0,01 micron — widesea",4,Lifestyle contexte,images/1005009916306044/04-carousel.png,images-generees/1005009916306044/04-lifestyle-contexte.png,2048x2048,"Purificateur d'eau de camping 0,01 micron Bonum Vitae installé à la maison",non,"[IMAGE DE RÉFÉRENCE : images/1005009916306044/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : filtre à eau portable bleu utilisé au bord d'un ruisseau en randonnée, mains tenant le filtre, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005009916306044,F38,Purificateurs portables / camping / survie,"Purificateur d'eau de camping 0,01 micron — widesea",5,Infographie bénéfice,images/1005009916306044/05-carousel.png,images-generees/1005009916306044/05-infographie-benefice.png,2048x2048,"Purificateur d'eau de camping 0,01 micron — caractéristiques clés",non,"[IMAGE DE RÉFÉRENCE : images/1005009916306044/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005007540052398,F43,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre ALTHY IPSE — sans sel, non électrique | AquaPu",1,Packshot studio,images/1005007540052398/01-carousel.png,images-generees/1005007540052398/01-packshot-studio.png,2048x2048,"Dispositif anti-tartre ALTHY IPSE Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005007540052398/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007540052398,F43,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre ALTHY IPSE — sans sel, non électrique | AquaPu",2,Mise en situation,images/1005007540052398/02-carousel.png,images-generees/1005007540052398/02-mise-en-situation.png,2048x2048,Dispositif anti-tartre ALTHY IPSE en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005007540052398/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : petit dispositif anti-tartre inox installé sur un tuyau d'arrivée d'eau sous un évier, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007540052398,F43,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre ALTHY IPSE — sans sel, non électrique | AquaPu",3,Détail macro,images/1005007540052398/03-carousel.png,images-generees/1005007540052398/03-detail-macro.png,2048x2048,Dispositif anti-tartre ALTHY IPSE — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005007540052398/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007540052398,F43,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre ALTHY IPSE — sans sel, non électrique | AquaPu",4,Lifestyle contexte,images/1005007540052398/04-carousel.png,images-generees/1005007540052398/04-lifestyle-contexte.png,2048x2048,Dispositif anti-tartre ALTHY IPSE Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005007540052398/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : petit dispositif anti-tartre inox installé sur un tuyau d'arrivée d'eau sous un évier, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005007540052398,F43,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre ALTHY IPSE — sans sel, non électrique | AquaPu",5,Infographie bénéfice,images/1005007540052398/05-carousel.png,images-generees/1005007540052398/05-infographie-benefice.png,2048x2048,Dispositif anti-tartre ALTHY IPSE — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005007540052398/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005001541608902,F44,Anti-calcaire électronique / magnétique,Détartrant d'eau électronique — alimentation USB,1,Packshot studio,images/1005001541608902/01-carousel.png,images-generees/1005001541608902/01-packshot-studio.png,2048x2048,"Détartrant d'eau électronique Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005001541608902/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005001541608902,F44,Anti-calcaire électronique / magnétique,Détartrant d'eau électronique — alimentation USB,2,Mise en situation,images/1005001541608902/02-carousel.png,images-generees/1005001541608902/02-mise-en-situation.png,2048x2048,Détartrant d'eau électronique en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005001541608902/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : boîtier électronique anti-tartre argenté avec câble USB, fixé sur un tuyau d'eau, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005001541608902,F44,Anti-calcaire électronique / magnétique,Détartrant d'eau électronique — alimentation USB,3,Détail macro,images/1005001541608902/03-carousel.png,images-generees/1005001541608902/03-detail-macro.png,2048x2048,Détartrant d'eau électronique — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005001541608902/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005001541608902,F44,Anti-calcaire électronique / magnétique,Détartrant d'eau électronique — alimentation USB,4,Lifestyle contexte,images/1005001541608902/04-carousel.png,images-generees/1005001541608902/04-lifestyle-contexte.png,2048x2048,Détartrant d'eau électronique Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005001541608902/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : boîtier électronique anti-tartre argenté avec câble USB, fixé sur un tuyau d'eau, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005001541608902,F44,Anti-calcaire électronique / magnétique,Détartrant d'eau électronique — alimentation USB,5,Infographie bénéfice,images/1005001541608902/05-carousel.png,images-generees/1005001541608902/05-infographie-benefice.png,2048x2048,Détartrant d'eau électronique — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005001541608902/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005008632801588,F45,Anti-calcaire électronique / magnétique,"Détartrant d'eau électronique (variante) — USB, sans sel",1,Packshot studio,images/1005008632801588/01-carousel.png,images-generees/1005008632801588/01-packshot-studio.png,2048x2048,"Détartrant d'eau électronique (variante) Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005008632801588/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008632801588,F45,Anti-calcaire électronique / magnétique,"Détartrant d'eau électronique (variante) — USB, sans sel",2,Mise en situation,images/1005008632801588/02-carousel.png,images-generees/1005008632801588/02-mise-en-situation.png,2048x2048,Détartrant d'eau électronique (variante) en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005008632801588/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : petit boîtier électronique anti-tartre argenté sur une canalisation, câble USB visible, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008632801588,F45,Anti-calcaire électronique / magnétique,"Détartrant d'eau électronique (variante) — USB, sans sel",3,Détail macro,images/1005008632801588/03-carousel.png,images-generees/1005008632801588/03-detail-macro.png,2048x2048,Détartrant d'eau électronique (variante) — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005008632801588/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008632801588,F45,Anti-calcaire électronique / magnétique,"Détartrant d'eau électronique (variante) — USB, sans sel",4,Lifestyle contexte,images/1005008632801588/04-carousel.png,images-generees/1005008632801588/04-lifestyle-contexte.png,2048x2048,Détartrant d'eau électronique (variante) Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005008632801588/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : petit boîtier électronique anti-tartre argenté sur une canalisation, câble USB visible, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008632801588,F45,Anti-calcaire électronique / magnétique,"Détartrant d'eau électronique (variante) — USB, sans sel",5,Infographie bénéfice,images/1005008632801588/05-carousel.png,images-generees/1005008632801588/05-infographie-benefice.png,2048x2048,Détartrant d'eau électronique (variante) — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005008632801588/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005008766211192,F46,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre magnétique IPSE — maison, DN25",1,Packshot studio,images/1005008766211192/01-carousel.png,images-generees/1005008766211192/01-packshot-studio.png,2048x2048,"Dispositif anti-tartre magnétique IPSE Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005008766211192/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008766211192,F46,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre magnétique IPSE — maison, DN25",2,Mise en situation,images/1005008766211192/02-carousel.png,images-generees/1005008766211192/02-mise-en-situation.png,2048x2048,Dispositif anti-tartre magnétique IPSE en situation d’utilisation,non,"[IMAGE DE RÉFÉRENCE : images/1005008766211192/02-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : dispositif anti-tartre magnétique installé sur un tuyau d'arrivée d'eau principale dans un local technique, éclairage naturel, cadrage produit, photoréaliste. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008766211192,F46,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre magnétique IPSE — maison, DN25",3,Détail macro,images/1005008766211192/03-carousel.png,images-generees/1005008766211192/03-detail-macro.png,2048x2048,Dispositif anti-tartre magnétique IPSE — détail de finition et matériau,non,"[IMAGE DE RÉFÉRENCE : images/1005008766211192/03-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : gros plan macro sur la matière, la finition et les raccords du produit, profondeur de champ courte, lumière rasante. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008766211192,F46,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre magnétique IPSE — maison, DN25",4,Lifestyle contexte,images/1005008766211192/04-carousel.png,images-generees/1005008766211192/04-lifestyle-contexte.png,2048x2048,Dispositif anti-tartre magnétique IPSE Bonum Vitae installé à la maison,non,"[IMAGE DE RÉFÉRENCE : images/1005008766211192/04-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : dispositif anti-tartre magnétique installé sur un tuyau d'arrivée d'eau principale dans un local technique, ambiance de vie réaliste, décor épuré et lumineux, rendu magazine déco. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
1005008766211192,F46,Anti-calcaire électronique / magnétique,"Dispositif anti-tartre magnétique IPSE — maison, DN25",5,Infographie bénéfice,images/1005008766211192/05-carousel.png,images-generees/1005008766211192/05-infographie-benefice.png,2048x2048,Dispositif anti-tartre magnétique IPSE — caractéristiques clés,non,"[IMAGE DE RÉFÉRENCE : images/1005008766211192/05-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : présentation e-commerce du produit sur fond clair avec espace pour superposer un texte de bénéfice (ex. specs clés), style épuré. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté (laisser une zone vide pour le texte)."
1005009060835350,F47,Anti-calcaire électronique / magnétique,"Détartreur super-magnétique IPSE — maison, DN20",1,Packshot studio,images/1005009060835350/01-carousel.png,images-generees/1005009060835350/01-packshot-studio.png,2048x2048,"Détartreur super-magnétique IPSE Bonum Vitae, photo produit sur fond blanc",oui,"[IMAGE DE RÉFÉRENCE : images/1005009060835350/01-carousel.png] Reproduis FIDÈLEMENT le produit de l'image de référence (forme, proportions, couleur, finition, logo/texte). Scène : fond blanc pur studio e-commerce, produit centré vue 3/4, ombre portée douce, éclairage diffus, ultra net. Format 4:5 vertical, qualité photo e-commerce, haute résolution, sans watermark, sans texte ajouté."
